Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000162642,C1orf52,27,-1.1081,43,-0.3283,63,0.85022
ENSG00000153904,DDAH1,32,-3.1506,288,0.36495,287,0.84318
ENSG00000117174,ZNHIT6,124,1.63830,45,-0.4069,38,-1.1476
ENSG00000122417,ODF2L,83,0.57177,13,-2.4096,70,0.53007
ENSG00000097033,SH3GLB1,83,1.01665,39,-0.3858,41,-0.5647
ENSG00000183291,SELENOF,91,-0.0401,88,-0.0900,95,0.08600
ENSG00000153936,HS2ST1,6,-2.6099,24,-0.4719,42,1.48772
ENSG00000143013,LMO4,203,-1.9409,210,-1.8889,970,2.23078
ENSG00000065243,PKN2,93,2.19762,17,-1.1411,21,-1.3900
ENSG00000137947,GTF2B,10,-1.0689,13,-0.7023,25,1.08070
ENSG00000137944,KYAT3,8,-1.8231,17,-0.5870,31,1.33810
ENSG00000213516,RBMXL1,44,1.36931,17,-0.4867,17,-0.8384
ENSG00000197147,LRRC8B,64,-0.5046,32,-1.6375,111,1.20606
ENSG00000171492,LRRC8D,80,1.92539,21,-0.7250,21,-1.2817
ENSG00000162664,ZNF326,321,2.64546,69,-0.7052,45,-2.1163
ENSG00000233593,LINC02609,41,1.15641,11,-1.1632,21,-0.3435
ENSG00000122482,ZNF644,167,2.39269,14,-2.2710,37,-1.2721
ENSG00000172031,EPHX4,2,-3.0209,8,-1.3444,28,2.29627
ENSG00000189195,BTBD8,166,0.21140,30,-2.5335,180,0.88036
ENSG00000122484,RPAP2,109,1.32662,29,-1.1144,48,-0.5208
ENSG00000067208,EVI5,181,2.46255,19,-1.8968,37,-1.4299
ENSG00000122406,RPL5,851,0.38428,843,0.36584,588,-0.5254
ENSG00000154511,DIPK1A,26,-0.1943,32,0.19476,29,-0.0107
ENSG00000143033,MTF2,53,1.04288,17,-1.0290,28,-0.2902
ENSG00000117500,TMED5,25,0.00264,28,0.16942,24,-0.1177
ENSG00000117505,DR1,28,-0.8003,49,0.18951,48,0.32474
ENSG00000137942,FNBP1L,13,-0.9932,33,0.59752,25,0.08447
ENSG00000067334,DNTTIP2,128,1.06866,39,-1.0603,68,-0.3015
ENSG00000023909,GCLM,16,-0.8528,20,-0.4224,31,0.78619
ENSG00000117528,ABCD3,61,0.80138,28,-0.5753,37,-0.2788
ENSG00000117525,F3,7,-2.0090,41,0.95516,25,0.09113
ENSG00000117519,CNN3,54,-0.6937,122,0.80513,75,-0.2247
ENSG00000152078,TLCD4,12,-1.2586,6,-2.2099,36,1.96488
ENSG00000228971,LINC02607,4,-3.5436,57,0.51090,52,0.75156
ENSG00000117569,PTBP2,46,-0.4915,82,0.55320,59,-0.1154
ENSG00000117598,PLPPR5,2,-3.8412,35,0.54436,31,0.74680
ENSG00000117600,PLPPR4,8,-3.8861,62,-0.9294,155,2.12391
ENSG00000162688,AGL,22,-0.3434,18,-0.7024,32,0.65276
ENSG00000117620,SLC35A3,43,1.51726,9,-1.3586,17,-0.6192
ENSG00000156875,MFSD14A,28,-0.3480,38,0.15991,36,0.10605
ENSG00000137992,DBT,49,0.22037,34,-0.4197,44,0.10281
ENSG00000224616,RTCA-AS1,39,1.53753,13,-0.5180,13,-0.9867
ENSG00000137996,RTCA,15,-1.8495,71,0.80103,49,0.19344
ENSG00000162694,EXTL2,22,-0.2533,9,-1.6950,32,1.03831
ENSG00000170989,S1PR1,4,-2.4883,24,0.25152,25,0.83531
ENSG00000118733,OLFM3,10,-2.3618,28,-0.8287,63,1.70498
ENSG00000185946,RNPC3,230,2.22456,34,-1.4890,54,-1.2949
ENSG00000162636,FAM102B,9,-2.4970,39,-0.2779,60,1.29752
ENSG00000162639,HENMT1,6,-1.7954,12,-0.7345,24,1.43493
ENSG00000134186,PRPF38B,348,2.26722,109,-0.2756,60,-1.9285
ENSG00000116266,STXBP3,120,1.33203,57,-0.1262,44,-1.0071
ENSG00000121957,GPSM2,80,2.17288,32,0.13351,12,-2.1327
ENSG00000121940,CLCC1,18,-0.2277,28,0.54408,19,-0.2550
ENSG00000085433,WDR47,16,-3.0225,69,-0.7701,151,1.83221
ENSG00000197780,TAF13,84,0.09409,56,-0.6262,87,0.30793
ENSG00000215717,TMEM167B,27,-0.6092,37,-0.1026,44,0.43888
ENSG00000116299,KIAA1324,10,-0.8045,7,-1.2645,22,1.24553
ENSG00000031698,SARS,153,-0.6491,174,-0.4290,262,0.67813
ENSG00000143126,CELSR2,66,-0.7167,109,0.13418,110,0.32509
ENSG00000134222,PSRC1,74,0.74162,51,0.03913,42,-0.5801
ENSG00000134243,SORT1,389,0.76588,315,0.34964,200,-0.8156
ENSG00000143106,PSMA5,28,-1.5040,60,-0.2534,86,0.96661
ENSG00000181754,AMIGO1,4,-3.3811,43,0.24559,47,0.98416
ENSG00000065135,GNAI3,24,0.12712,34,0.83706,17,-0.7189
ENSG00000116337,AMPD2,12,-2.7234,68,-0.0452,90,1.14608
ENSG00000168765,GSTM4,7,-1.9884,33,0.60047,26,0.40984
ENSG00000134201,GSTM5,11,-2.3598,86,1.02715,52,0.09704
ENSG00000134202,GSTM3,17,-2.5883,91,0.06379,111,1.02256
ENSG00000168710,AHCYL1,220,-0.6817,462,0.65547,317,-0.1036
ENSG00000143093,STRIP1,7,-2.4693,51,0.73019,39,0.39557
ENSG00000197106,SLC6A17,17,-3.0760,113,-0.1307,159,1.28613
ENSG00000116396,KCNC4,7,-2.6996,28,-0.5552,53,1.57877
ENSG00000134248,LAMTOR5,65,-1.3531,159,0.15209,169,0.59277
ENSG00000177301,KCNA2,8,-2.8245,34,-0.6713,69,1.70495
ENSG00000259834,AL365361.1,2,-2.9756,6,-1.6175,24,2.48919
ENSG00000121931,LRIF1,24,0.33360,4,-2.3082,24,0.72354
ENSG00000134255,CEPT1,29,0.37260,21,-0.2020,23,-0.1373
ENSG00000116455,WDR77,6,-1.3207,11,-0.4347,18,1.02269
ENSG00000116459,ATP5PB,87,-1.2200,184,0.04723,209,0.62230
ENSG00000116473,RAP1A,127,1.40771,77,0.36388,38,-1.4287
ENSG00000197852,INKA2,8,-2.3593,34,-0.1880,49,1.18760
ENSG00000171385,KCND3,34,-1.4301,43,-1.0680,108,1.49354
ENSG00000143079,CTTNBP2NL,33,0.86785,25,0.33204,15,-0.8900
ENSG00000116489,CAPZA1,39,-0.5010,46,-0.2208,59,0.45795
ENSG00000155366,RHOC,45,-0.7228,137,1.41843,53,-0.7705
ENSG00000155380,SLC16A1,39,1.09457,35,0.83353,13,-1.5179
ENSG00000226419,SLC16A1-AS1,50,2.40396,12,-0.6325,8,-1.8656
ENSG00000198799,LRIG2,30,1.30267,12,-0.4321,12,-0.8034
ENSG00000081026,MAGI3,28,-0.2576,8,-2.1831,42,1.19832
ENSG00000116793,PHTF1,12,-0.6686,15,-0.3350,22,0.62841
ENSG00000081019,RSBN1,52,0.66392,15,-1.4202,38,0.18814
ENSG00000134262,AP4B1,14,-0.6964,25,0.27665,23,0.20703
ENSG00000163349,HIPK1,35,-0.5166,42,-0.1795,52,0.43941
ENSG00000197323,TRIM33,59,-0.2298,59,-0.2548,74,0.31479
ENSG00000116752,BCAS2,40,-1.1208,71,-0.1777,94,0.74825
ENSG00000213281,NRAS,26,0.06552,20,-0.4229,27,0.21681
ENSG00000009307,CSDE1,352,0.17641,315,-0.0309,311,-0.1007
ENSG00000052723,SIKE1,14,-0.3509,24,0.64648,16,-0.2671
ENSG00000163399,ATP1A1,110,-2.0913,320,-0.3793,518,1.26955
ENSG00000198162,MAN1A2,1033,1.76404,246,-1.0242,323,-0.9837
ENSG00000065183,WDR3,14,-0.1118,9,-0.8077,18,0.55016
ENSG00000092621,PHGDH,84,-0.0653,191,1.62570,54,-1.3425
ENSG00000265808,SEC22B,30,-0.9570,65,0.35480,57,0.26806
ENSG00000226067,LINC00623,8,-1.6074,31,0.54064,25,0.35590
ENSG00000171943,SRGAP2C,110,1.36118,44,-0.4348,42,-0.8579
ENSG00000232527,LINC02802,12,-1.2094,16,-0.6876,31,1.14266
ENSG00000196369,SRGAP2B,51,0.66056,37,0.06635,30,-0.5313
ENSG00000162825,NBPF20,44,2.17190,8,-1.1217,10,-1.3701
ENSG00000265491,RNF115,45,-0.2470,54,0.07873,54,0.10371
ENSG00000186141,POLR3C,15,-0.4518,15,-0.4857,23,0.59632
ENSG00000198483,ANKRD35,12,-0.8635,23,0.28497,21,0.28104
ENSG00000131779,PEX11B,13,-1.5268,35,0.05850,40,0.73211
ENSG00000265241,RBM8A,120,0.22613,86,-0.3750,108,0.07328
ENSG00000271601,LIX1L,18,0.17259,24,0.76419,13,-0.6881
ENSG00000272031,ANKRD34A,1,-4.1565,12,-1.1072,34,2.31974
ENSG00000121851,POLR3GL,59,0.64163,42,0.01658,36,-0.4835
ENSG00000265972,TXNIP,265,2.74472,110,0.49685,15,-3.5581
ENSG00000131791,PRKAB2,23,0.13619,17,-0.3967,23,0.15125
ENSG00000178104,PDE4DIP,163,-0.2286,176,-0.0881,196,0.20613
ENSG00000274265,AC245297.3,84,2.24550,32,0.05149,13,-2.1561
ENSG00000272755,AC245297.2,70,2.73273,36,0.97228,1,-4.9393
ENSG00000178096,BOLA1,10,-0.8512,16,-0.0776,19,0.54760
ENSG00000159164,SV2A,64,-2.0354,148,-0.7159,303,1.51093
ENSG00000143368,SF3B4,11,-1.0728,28,0.58242,21,0.12988
ENSG00000264522,OTUD7B,184,3.01278,53,-0.0656,12,-3.2213
ENSG00000136631,VPS45,12,-1.6793,39,0.24781,39,0.62847
ENSG00000023902,PLEKHO1,19,-1.6221,47,-0.1294,63,0.91550
ENSG00000143401,ANP32E,146,0.64987,80,-0.4462,97,-0.2181
ENSG00000117362,APH1A,31,0.04451,32,0.10358,29,-0.0998
ENSG00000266472,MRPS21,97,-1.4908,238,0.00040,285,0.76526
ENSG00000117360,PRPF3,26,0.78652,18,0.11804,14,-0.6698
ENSG00000163125,RPRD2,34,-0.2093,38,-0.0218,40,0.14970
ENSG00000143374,TARS2,11,-0.6909,20,0.30103,18,0.18548
ENSG00000143369,ECM1,4,-2.3545,26,0.67787,20,0.42181
ENSG00000143384,MCL1,17,-0.9482,38,0.43201,32,0.20198
ENSG00000143420,ENSA,107,-1.7146,258,-0.2776,382,1.06421
ENSG00000143437,ARNT,19,0.32948,21,0.55605,13,-0.6300
ENSG00000143418,CERS2,117,1.81751,98,1.37096,11,-3.2172
ENSG00000197622,CDC42SE1,21,-0.4102,41,0.82228,24,-0.3819
ENSG00000213190,MLLT11,53,-3.1685,363,-0.1503,519,1.31871
ENSG00000143458,GABPB2,70,2.49319,20,-0.3277,10,-2.1756
ENSG00000163156,SCNM1,20,-0.4442,36,0.59249,25,-0.1723
ENSG00000163159,VPS72,24,-0.2093,30,0.15684,28,0.02558
ENSG00000143398,PIP5K1A,10,-0.7927,13,-0.2815,18,0.66016
ENSG00000159352,PSMD4,110,-0.8975,207,0.19704,204,0.36509
ENSG00000143393,PI4KB,39,-0.3507,51,0.11547,50,0.13957
ENSG00000143416,SELENBP1,8,-1.6614,48,1.45818,20,-0.4720
ENSG00000159377,PSMB4,94,-1.3102,249,0.34518,230,0.41973
ENSG00000143442,POGZ,92,0.96709,67,0.33050,40,-0.9766
ENSG00000143376,SNX27,71,0.24997,66,0.13260,57,-0.2620
ENSG00000159409,CELF3,4,-3.0862,19,-0.7595,43,1.83694
ENSG00000143436,MRPL9,18,-1.0508,30,-0.2166,41,0.74394
ENSG00000159445,THEM4,27,0.92439,11,-0.6112,15,-0.3677
ENSG00000197747,S100A10,23,-0.9998,52,0.38916,45,0.25907
ENSG00000197956,S100A6,112,-1.4331,335,0.44207,291,0.38312
ENSG00000188643,S100A16,28,-1.0184,105,1.45353,41,-0.6789
ENSG00000189171,S100A13,171,-0.2191,253,0.49354,182,-0.2202
ENSG00000160678,S100A1,212,-0.0317,261,0.35314,202,-0.2285
ENSG00000160679,CHTOP,44,-0.3408,69,0.45187,52,-0.1173
ENSG00000143553,SNAPIN,11,-1.4653,34,0.51290,29,0.33384
ENSG00000143621,ILF2,47,-0.6710,70,0.03290,76,0.37595
ENSG00000143624,INTS3,25,-1.2068,79,0.79651,52,-0.0028
ENSG00000143614,GATAD2B,55,0.43359,48,0.18055,38,-0.4301
ENSG00000198837,DENND4B,21,-1.3084,46,-0.0319,55,0.71969
ENSG00000143543,JTB,83,-0.9293,155,0.14155,159,0.42238
ENSG00000143545,RAB13,65,0.60722,61,0.49922,36,-0.7982
ENSG00000177954,RPS27,2214,0.32827,3063,0.98170,1330,-0.9881
ENSG00000143549,TPM3,202,-0.9396,303,-0.2560,415,0.71787
ENSG00000143612,C1orf43,94,-0.7218,175,0.36723,150,0.14911
ENSG00000143569,UBAP2L,41,-0.3872,44,-0.2881,58,0.43399
ENSG00000143575,HAX1,26,-1.5543,77,0.25088,78,0.58475
ENSG00000160714,UBE2Q1,53,-1.0252,80,-0.3428,118,0.82041
ENSG00000160716,CHRNB2,0,-5.6694,12,-0.8953,31,2.24399
ENSG00000160710,ADAR,69,-1.0350,134,0.09978,144,0.50231
ENSG00000143603,KCNN3,40,-0.5080,95,1.12277,44,-0.5965
ENSG00000163344,PMVK,69,-0.7900,149,0.58685,109,0.00419
ENSG00000163346,PBXIP1,63,-0.6670,186,1.40581,72,-0.7843
ENSG00000163348,PYGO2,17,-0.1075,19,0.13220,18,-0.0204
ENSG00000160688,FLAD1,20,-0.3029,25,0.11088,24,0.11465
ENSG00000143537,ADAM15,45,0.80748,52,1.10050,17,-1.4993
ENSG00000143590,EFNA3,2,-3.5830,19,-0.1619,28,1.38745
ENSG00000179085,DPM3,31,-1.4518,100,0.54423,81,0.30241
ENSG00000163463,KRTCAP2,90,-0.1189,147,0.81956,81,-0.5461
ENSG00000173171,MTX1,14,-0.9153,30,0.34310,27,0.25887
ENSG00000177628,GBA,39,-0.8036,66,0.10313,69,0.39153
ENSG00000160767,FAM189B,18,-0.7026,24,-0.1997,31,0.55642
ENSG00000116521,SCAMP3,44,-0.1745,80,0.98069,39,-0.6525
ENSG00000176444,CLK2,18,0.14897,25,0.79364,13,-0.6968
ENSG00000160752,FDPS,68,-1.1059,144,0.18282,147,0.46876
ENSG00000160753,RUSC1,11,-2.7229,69,0.26508,73,0.86828
ENSG00000116539,ASH1L,401,1.44204,32,-2.8633,185,-0.2236
ENSG00000163374,YY1AP1,33,-0.7845,68,0.50767,53,0.06662
ENSG00000132676,DAP3,20,-1.0714,37,-0.1061,46,0.67330
ENSG00000116580,GON4L,59,0.93705,29,-0.3876,31,-0.4934
ENSG00000132718,SYT11,394,-0.3858,392,-0.3921,555,0.49841
ENSG00000132680,KHDC4,20,0.11765,22,0.25028,18,-0.2520
ENSG00000116584,ARHGEF2,102,0.71807,77,0.18927,56,-0.6612
ENSG00000163479,SSR2,31,-1.3848,111,0.84500,72,0.01641
ENSG00000160803,UBQLN4,30,-1.1165,77,0.53147,61,0.19019
ENSG00000116586,LAMTOR2,36,-1.6264,78,-0.4021,125,1.12596
ENSG00000160789,LMNA,69,1.24737,56,0.81520,19,-1.6589
ENSG00000196189,SEMA4A,5,-2.5785,49,1.05477,29,0.10911
ENSG00000160785,SLC25A44,22,-1.0716,37,-0.2097,50,0.74874
ENSG00000160783,PMF1,10,-1.2531,36,0.92304,22,-0.0986
ENSG00000160781,PAQR6,1099,2.17919,694,1.01321,92,-3.2818
ENSG00000198952,SMG5,21,-0.6729,44,0.65319,30,-0.1060
ENSG00000198715,GLMP,10,-0.8436,25,0.81235,15,-0.1627
ENSG00000163468,CCT3,76,-0.8685,140,0.19708,138,0.35149
ENSG00000125462,C1orf61,294,-1.6161,959,0.38331,883,0.49387
ENSG00000116604,MEF2D,21,-2.0802,77,0.05608,92,0.90826
ENSG00000163382,NAXE,50,-0.8155,107,0.53986,81,0.05461
ENSG00000160818,GPATCH4,72,-0.1723,54,-0.6516,90,0.51007
ENSG00000132702,HAPLN2,159,2.18524,102,1.04208,12,-3.3519
ENSG00000132692,BCAN,162,-0.3600,363,1.20220,156,-0.7478
ENSG00000132688,NES,53,2.19873,20,0.07792,8,-2.1178
ENSG00000143314,MRPL24,47,-0.4450,76,0.39830,61,-0.0179
ENSG00000143321,HDGF,93,0.51537,70,-0.0157,63,-0.3625
ENSG00000143294,PRCC,25,-1.0807,55,0.22454,54,0.42521
ENSG00000163565,IFI16,72,2.15786,33,0.35462,10,-2.3245
ENSG00000162706,CADM3,16,-3.3328,125,-0.1348,177,1.32932
ENSG00000158716,DUSP23,9,-1.6163,25,-0.0206,31,0.82724
ENSG00000158710,TAGLN2,25,0.07493,58,1.88819,12,-1.7330
ENSG00000177807,KCNJ10,184,1.03769,163,0.78641,65,-1.4178
ENSG00000143315,PIGM,53,1.61682,17,-0.5642,17,-1.0423
ENSG00000162728,KCNJ9,46,-0.4908,72,0.28813,63,0.09134
ENSG00000162729,IGSF8,102,-0.2115,145,0.43865,109,-0.1821
ENSG00000018625,ATP1A2,183,-1.2079,609,0.93423,363,-0.1248
ENSG00000162734,PEA15,663,-0.6173,1176,0.40361,964,0.06858
ENSG00000132716,DCAF8,80,0.11855,76,0.02086,73,-0.0943
ENSG00000162735,PEX19,32,-1.0941,45,-0.5338,77,0.98406
ENSG00000122218,COPA,113,-0.0880,82,-0.6300,133,0.44007
ENSG00000162736,NCSTN,33,0.12825,37,0.30302,28,-0.2973
ENSG00000215845,TSTD1,9,-3.4969,69,-0.3514,114,1.54940
ENSG00000158773,USF1,9,-1.5749,28,0.31897,27,0.53485
ENSG00000162755,KLHDC9,7,-2.0958,28,0.16256,31,0.82162
ENSG00000143256,PFDN2,188,0.01052,171,-0.1562,192,0.09440
ENSG00000158793,NIT1,12,-1.4031,35,0.42092,31,0.39048
ENSG00000158796,DEDD,15,-0.4616,39,1.35885,15,-0.8415
ENSG00000143222,UFC1,53,-1.2257,105,-0.0805,131,0.72238
ENSG00000143224,PPOX,8,-1.3714,31,0.95588,18,-0.0877
ENSG00000158850,B4GALT3,2,-2.9818,19,0.02248,24,1.13248
ENSG00000158859,ADAMTS4,155,3.67409,41,0.02456,2,-5.3339
ENSG00000158864,NDUFS2,68,-1.3516,182,0.33029,171,0.44736
ENSG00000158882,TOMM40L,9,-1.8463,34,0.37568,32,0.56987
ENSG00000248485,PCP4L1,2,-3.6312,23,-0.0226,30,1.26398
ENSG00000143252,SDHC,102,-0.4178,145,0.20678,134,0.11176
ENSG00000081721,DUSP12,9,-0.9571,23,0.63990,17,0.03360
ENSG00000118217,ATF6,56,0.46281,27,-0.7949,45,0.10780
ENSG00000198929,NOS1AP,17,-1.6425,41,-0.2384,59,1.00775
ENSG00000152332,UHMK1,42,-1.9337,90,-0.7336,186,1.48722
ENSG00000117143,UAP1,4,-2.8644,33,0.29623,34,0.86413
ENSG00000162733,DDR2,50,1.00338,28,-0.0954,23,-0.7205
ENSG00000117152,RGS4,48,-3.2525,152,-1.5148,564,2.49117
ENSG00000143248,RGS5,180,0.44550,118,-0.3300,137,-0.1184
ENSG00000185630,PBX1,71,-0.7739,90,-0.3643,132,0.70559
ENSG00000143198,MGST3,151,-1.5621,337,-0.2431,482,0.98125
ENSG00000143149,ALDH9A1,38,-0.4411,73,0.75268,45,-0.3064
ENSG00000143183,TMCO1,96,0.45274,61,-0.3698,73,-0.1017
ENSG00000143179,UCK2,11,-0.4430,11,-0.4629,17,0.57701
ENSG00000143157,POGK,88,1.49085,50,0.30813,24,-1.4719
ENSG00000152382,TADA1,11,-0.7723,9,-1.0551,23,1.11729
ENSG00000143195,ILDR2,12,-1.4517,40,0.61553,30,0.24078
ENSG00000143190,POU2F1,60,1.16907,37,0.17849,23,-1.0529
ENSG00000143162,CREG1,44,-0.1461,65,0.55532,44,-0.3126
ENSG00000197965,MPZL1,9,-1.3776,35,1.03822,19,-0.1607
ENSG00000143158,MPC2,51,-1.6673,131,-0.1365,175,0.93719
ENSG00000143164,DCAF6,26,-1.8500,49,-0.8530,109,1.54073
ENSG00000143155,TIPRL,24,-1.1395,44,-0.1036,56,0.70220
ENSG00000213064,SFT2D2,44,1.35725,23,0.07811,15,-1.1653
ENSG00000143153,ATP1B1,589,-0.7647,514,-0.9850,1162,1.07476
ENSG00000143156,NME7,8,-1.3549,19,0.07050,22,0.65831
ENSG00000117475,BLZF1,24,0.28447,17,-0.3177,21,-0.0029
ENSG00000117477,CCDC181,28,-0.2312,11,-1.7838,41,1.05224
ENSG00000075945,KIFAP3,74,-1.6460,120,-0.8760,271,1.47114
ENSG00000116132,PRRX1,22,0.26928,28,0.74997,15,-0.7440
ENSG00000117523,PRRC2C,1307,2.24266,274,-0.9636,276,-1.5135
ENSG00000117533,VAMP4,14,-1.8541,47,0.16653,51,0.75061
ENSG00000010165,EEF1AKNMT,7,-1.4402,19,0.23609,19,0.55705
ENSG00000197959,DNM3,173,0.56750,82,-0.7546,128,0.00370
ENSG00000094975,SUCO,63,1.23933,15,-1.3631,30,-0.3520
ENSG00000117592,PRDX6,68,-1.2312,291,1.45920,118,-0.6057
ENSG00000234741,GAS5,167,0.47556,193,0.75378,96,-0.9006
ENSG00000185278,ZBTB37,39,1.76312,18,0.17946,9,-1.6703
ENSG00000135870,RC3H1,26,0.56660,24,0.40447,15,-0.6937
ENSG00000152061,RABGAP1L,66,-0.6883,107,0.15767,106,0.29314
ENSG00000116161,CACYBP,129,-1.1036,204,-0.3469,302,0.86105
ENSG00000120333,MRPS14,27,-0.0820,21,-0.5174,31,0.37359
ENSG00000116147,TNR,127,-0.2574,168,0.23995,147,-0.0054
ENSG00000143207,COP1,14,-1.0521,30,0.21819,30,0.41793
ENSG00000152092,ASTN1,16,-2.4902,98,0.46091,89,0.64701
ENSG00000198797,BRINP2,5,-3.2127,56,0.42473,54,0.79540
ENSG00000075391,RASAL2,23,-1.1371,23,-1.1630,61,1.39264
ENSG00000116199,FAM20B,21,-1.8454,71,0.11481,80,0.79136
ENSG00000143322,ABL2,44,0.14696,43,0.07999,39,-0.1536
ENSG00000169905,TOR1AIP2,23,-0.9691,38,-0.1319,48,0.64427
ENSG00000143337,TOR1AIP1,35,-0.1027,50,0.57043,33,-0.3511
ENSG00000135837,CEP350,432,2.58543,28,-2.5985,86,-1.4132
ENSG00000116260,QSOX1,26,-0.4376,40,0.36913,33,0.00055
ENSG00000230124,ACBD6,35,-0.0800,39,0.11264,37,-0.0243
ENSG00000143324,XPR1,6,-2.2868,24,-0.0733,32,1.07229
ENSG00000135823,STX6,39,-0.3007,51,0.18089,47,0.06318
ENSG00000162783,IER5,4,-2.6458,9,-1.4943,33,2.29070
ENSG00000198216,CACNA1E,13,-2.9443,88,0.00886,112,1.13843
ENSG00000135821,GLUL,386,-0.7172,617,0.09339,642,0.35557
ENSG00000135829,DHX9,44,-0.6453,88,0.57015,64,-0.0509
ENSG00000157064,NMNAT2,20,-2.6772,80,-0.5683,152,1.58426
ENSG00000116698,SMG7,39,-0.0723,29,-0.6070,45,0.41665
ENSG00000162704,ARPC5,139,0.14593,116,-0.1812,129,0.01603
ENSG00000143344,RGL1,60,0.08351,30,-1.0506,65,0.52168
ENSG00000198756,COLGALT2,99,0.91568,71,0.26122,46,-0.8804
ENSG00000198860,TSEN15,28,-0.7212,53,0.36777,45,0.14843
ENSG00000116667,C1orf21,35,-1.8400,67,-0.8074,145,1.50447
ENSG00000116406,EDEM3,26,0.06823,21,-0.2922,26,0.13835
ENSG00000121481,RNF2,5,-1.7603,16,-0.0472,20,0.89765
ENSG00000121486,TRMT1L,25,0.72512,9,-0.9688,17,-0.0340
ENSG00000116679,IVNS1ABP,71,0.75014,77,0.91713,30,-1.2711
ENSG00000047410,TPR,421,2.13579,52,-1.8406,110,-1.1026
ENSG00000157181,ODR4,79,2.29092,15,-1.0804,16,-1.5160
ENSG00000116741,RGS2,11,-1.6277,6,-2.4004,45,2.28877
ENSG00000116750,UCHL5,45,-0.6190,32,-1.1816,82,1.08386
ENSG00000116747,RO60,123,2.26322,21,-1.2678,27,-1.4121
ENSG00000023572,GLRX2,24,-1.5518,58,-0.1547,77,0.90942
ENSG00000134371,CDC73,65,1.37386,10,-1.8812,30,-0.3345
ENSG00000162630,B3GALT2,19,-2.2090,127,0.97061,80,0.12057
ENSG00000287364,AL353709.1,1,-4.0361,19,-0.1885,29,1.46136
ENSG00000177888,ZBTB41,35,0.13197,27,-0.3195,34,0.10946
ENSG00000151414,NEK7,109,1.52546,76,0.74131,24,-1.8995
ENSG00000162702,ZNF281,78,1.47125,28,-0.5150,28,-0.9228
ENSG00000118200,CAMSAP2,281,0.39370,103,-1.3280,251,0.38613
ENSG00000116852,KIF21B,14,-1.3545,32,0.01505,38,0.70168
ENSG00000116857,TMEM9,55,-1.4272,122,-0.0957,156,0.81617
ENSG00000174307,PHLDA3,71,0.17153,96,0.75025,52,-0.6758
ENSG00000159176,CSRP1,595,0.95753,681,1.25565,181,-1.8116
ENSG00000134369,NAV1,174,1.32019,102,0.21331,59,-1.2244
ENSG00000198700,IPO9,54,-0.3534,61,-0.1447,72,0.32033
ENSG00000198892,SHISA4,90,-0.5161,145,0.32891,123,0.07388
ENSG00000134375,TIMM17A,33,-1.7970,86,-0.2829,128,1.09734
ENSG00000170075,GPR37L1,49,-0.7225,145,1.34421,60,-0.6995
ENSG00000143862,ARL8A,129,0.34235,81,-0.4907,108,0.04995
ENSG00000077152,UBE2T,2,-3.3984,12,-1.0005,32,2.10430
ENSG00000077157,PPP1R12B,182,1.37827,55,-0.8755,74,-0.6647
ENSG00000117139,KDM5B,39,0.54223,15,-1.1436,31,0.19188
ENSG00000183155,RABIF,11,-1.3843,13,-1.0599,35,1.46544
ENSG00000117153,KLHL12,14,-1.5722,49,0.56928,39,0.32001
ENSG00000159346,ADIPOR1,51,-0.2422,70,0.32769,57,-0.0795
ENSG00000159348,CYB5R1,22,-1.1845,39,-0.2310,53,0.81580
ENSG00000163444,TMEM183A,36,-1.7307,107,0.04670,126,0.81158
ENSG00000143847,PPFIA4,4,-2.8057,11,-1.5629,42,2.39436
ENSG00000163485,ADORA1,57,0.33517,47,0.01392,44,-0.2447
ENSG00000188783,PRELP,10,-1.3009,45,1.42759,18,-0.5515
ENSG00000058668,ATP2B4,50,-2.2404,197,-0.0379,253,1.03042
ENSG00000182004,SNRPE,34,-1.3982,81,0.04641,93,0.69403
ENSG00000143850,PLEKHA6,28,-0.6518,28,-0.6488,50,0.81507
ENSG00000158615,PPP1R15B,17,-0.1882,23,0.38184,18,-0.1527
ENSG00000198625,MDM4,132,2.15118,42,-0.2953,25,-1.7759
ENSG00000170382,LRRN2,6,-2.6806,30,-0.2386,45,1.30603
ENSG00000163531,NFASC,258,1.45197,154,0.36506,74,-1.4762
ENSG00000184144,CNTN2,709,2.58828,343,0.71193,42,-3.6172
ENSG00000117222,RBBP5,24,-0.2514,30,0.16267,28,0.04695
ENSG00000133059,DSTYK,95,0.38083,40,-1.0982,83,0.30722
ENSG00000133069,TMCC2,83,0.87333,52,-0.0207,43,-0.6532
ENSG00000117266,CDK18,198,2.53438,64,-0.0733,24,-2.4409
ENSG00000174514,MFSD4A,10,-3.2715,44,-1.0309,118,2.10411
ENSG00000069275,NUCKS1,2293,1.58451,606,-0.9676,817,-0.8269
ENSG00000117280,RAB29,24,0.18294,19,-0.1709,21,-0.0166
ENSG00000133065,SLC41A1,13,-0.9190,42,1.15975,20,-0.4414
ENSG00000286619,AC119673.2,31,0.70128,18,-0.2326,19,-0.3794
ENSG00000266028,SRGAP2,35,-0.3821,54,0.41900,43,-0.0685
ENSG00000266094,RASSF5,3,-2.3758,9,-0.8206,20,1.70311
