Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000162378,ZYG11B,56,-1.2901,91,-0.4939,229,1.06693,138,0.39296
ENSG00000121310,ECHDC2,11,-0.7035,33,1.28547,17,-0.0100,13,-0.6520
ENSG00000116171,SCP2,58,-0.5577,84,0.07780,73,-0.1484,89,0.31829
ENSG00000162384,CZIB,37,-0.6283,68,0.44277,30,-0.8722,59,0.28916
ENSG00000162385,MAGOH,16,-0.9138,15,-1.0020,14,-0.9957,40,1.35611
ENSG00000157193,LRP8,4,-3.2489,50,0.60204,73,1.17160,36,-0.0051
ENSG00000058799,YIPF1,6,-1.4124,17,0.17341,24,0.70706,17,0.23529
ENSG00000081870,HSPB11,18,-1.2465,44,0.26985,25,-0.6732,47,0.63281
ENSG00000116209,TMEM59,189,0.05409,222,0.35601,98,-0.9747,183,-0.0114
ENSG00000116221,MRPL37,16,-2.3275,85,0.42657,73,0.13937,80,0.53713
ENSG00000157216,SSBP3,68,-2.0411,263,0.16650,408,0.87905,266,0.31255
ENSG00000243725,TTC4,15,-0.4808,28,0.59837,30,0.64816,17,-0.4349
ENSG00000116133,DHCR24,265,0.32441,158,-0.5922,284,0.39348,219,-0.0462
ENSG00000162402,USP24,31,0.31450,27,0.03150,28,0.09517,24,-0.2707
ENSG00000162407,PLPP3,84,-0.0965,115,0.47711,68,-0.4271,85,-0.1385
ENSG00000162409,PRKAA2,10,-2.2925,27,-0.7133,92,1.34530,50,0.57885
ENSG00000162601,MYSM1,64,0.97920,17,-1.3623,58,0.66826,33,-0.3997
ENSG00000177606,JUN,66,-0.3023,75,-0.0720,122,0.72961,76,-0.0939
ENSG00000134709,HOOK1,8,-2.0491,13,-1.3715,78,1.69506,35,0.52717
ENSG00000162599,NFIA,342,1.11142,233,0.33209,250,0.40472,109,-1.3505
ENSG00000162604,TM2D1,36,-0.6520,52,-0.0127,43,-0.2941,61,0.47199
ENSG00000162607,USP1,118,1.89487,20,-1.4359,60,0.34837,30,-1.1563
ENSG00000116641,DOCK7,15,-0.7893,24,0.00112,46,1.10527,23,-0.1121
ENSG00000125703,ATG4C,61,1.54644,35,0.32922,17,-0.7814,16,-1.3753
ENSG00000079739,PGM1,9,-1.8676,43,0.65435,21,-0.5700,36,0.48869
ENSG00000158966,CACHD1,9,-1.1103,20,0.19341,7,-1.4856,23,0.80349
ENSG00000162434,JAK1,71,0.23911,55,-0.2358,100,0.77123,55,-0.3617
ENSG00000162433,AK4,12,-2.4520,47,-0.3459,98,0.89396,71,0.71121
ENSG00000116675,DNAJC6,268,-0.4481,291,-0.3070,467,0.48680,376,0.24467
ENSG00000213625,LEPROT,32,0.27557,37,0.55362,32,0.25062,21,-0.6910
ENSG00000184588,PDE4B,112,1.56110,50,-0.0907,55,0.08446,29,-1.3628
ENSG00000118473,SGIP1,44,-1.4684,100,-0.0992,157,0.63916,123,0.46806
ENSG00000198160,MIER1,132,2.10839,15,-1.9253,56,0.16368,31,-1.1625
ENSG00000142864,SERBP1,345,1.10441,128,-0.7420,190,-0.0552,167,-0.4434
ENSG00000116717,GADD45A,18,-0.6130,20,-0.4416,25,-0.0902,32,0.64261
ENSG00000172380,GNG12,3,-2.5525,39,1.51456,32,0.89388,13,-0.7595
ENSG00000116729,WLS,14,-2.1796,114,1.55750,66,0.33831,43,-0.5812
ENSG00000033122,LRRC7,17,-1.9162,39,-0.6174,106,1.04656,69,0.65191
ENSG00000066557,LRRC40,13,-0.8125,12,-0.8620,20,-0.0083,27,0.92494
ENSG00000116754,SRSF11,753,1.83152,299,-0.1177,305,-0.0745,157,-1.6123
ENSG00000118454,ANKRD13C,25,-0.2986,22,-0.4918,36,0.30274,33,0.34556
ENSG00000132485,ZRANB2,258,0.86450,106,-0.7523,200,0.31250,144,-0.3671
ENSG00000172260,NEGR1,95,-1.5738,195,-0.4079,450,1.01188,285,0.47120
ENSG00000178965,ERICH3,21,-1.9953,50,-0.6415,198,1.73107,78,0.19310
ENSG00000116791,CRYZ,4,-2.5092,25,0.40530,15,-0.4141,26,0.78164
ENSG00000162623,TYW3,54,0.37213,42,-0.0534,45,0.03327,40,-0.2354
ENSG00000117054,ACADM,42,0.10576,31,-0.4325,39,-0.0268,42,0.19292
ENSG00000137955,RABGGTB,38,-0.2853,67,0.79412,30,-0.6333,41,-0.2282
ENSG00000117069,ST6GALNAC5,0,-5.7320,13,-1.5015,32,-0.0250,53,2.14636
ENSG00000142892,PIGK,24,-0.5477,42,0.45879,25,-0.4441,34,0.13120
ENSG00000154027,AK5,149,-1.2331,207,-0.6977,395,0.39078,399,0.84998
ENSG00000036549,AC118549.1,63,1.30768,32,-0.0574,27,-0.2978,22,-0.9497
ENSG00000077254,USP33,73,-0.3400,79,-0.1838,121,0.51122,91,0.10376
ENSG00000180488,MIGA1,141,0.36565,61,-1.0869,212,1.01155,108,-0.1845
ENSG00000162613,FUBP1,56,0.30887,26,-0.9852,75,0.73739,47,-0.0281
ENSG00000162616,DNAJB4,19,-0.4322,20,-0.4140,33,0.47194,28,0.30215
ENSG00000117114,ADGRL2,2,-3.2040,2,-3.0172,33,0.86926,30,1.78354
ENSG00000137941,TTLL7,1099,2.58338,144,-1.5451,396,0.12525,156,-1.8832
ENSG00000142875,PRKACB,233,-0.7334,272,-0.4718,394,0.15946,432,0.62207
ENSG00000117133,RPF1,28,-0.0064,20,-0.5286,31,0.15445,30,0.24849
ENSG00000174021,GNG5,15,-0.9981,46,0.92873,11,-1.4256,30,0.15361
ENSG00000117155,SSX2IP,30,-1.7649,38,-1.3777,169,1.08790,115,0.91000
ENSG00000162642,C1orf52,27,-1.1081,43,-0.3283,58,0.17455,64,0.69773
ENSG00000153904,DDAH1,32,-3.1506,288,0.36495,306,0.42047,283,0.58264
ENSG00000117174,ZNHIT6,124,1.63830,45,-0.4069,51,-0.1608,35,-1.1320
ENSG00000122417,ODF2L,83,0.57177,13,-2.4096,133,1.31747,57,-0.1890
ENSG00000097033,SH3GLB1,83,1.01665,39,-0.3858,52,0.10149,39,-0.6031
ENSG00000183291,SELENOF,91,-0.0401,88,-0.0900,74,-0.3519,99,0.19729
ENSG00000153936,HS2ST1,6,-2.6099,24,-0.4719,49,0.74642,41,0.89830
ENSG00000143013,LMO4,203,-1.9409,210,-1.8889,1394,1.25695,885,0.99442
ENSG00000065243,PKN2,93,2.19762,17,-1.1411,32,-0.1326,18,-1.4205
ENSG00000137947,GTF2B,10,-1.0689,13,-0.7023,10,-1.0802,29,1.29467
ENSG00000137944,KYAT3,8,-1.8231,17,-0.5870,17,-0.5402,34,1.36506
ENSG00000213516,RBMXL1,44,1.36931,17,-0.4867,23,0.04945,15,-0.8737
ENSG00000197147,LRRC8B,64,-0.5046,32,-1.6375,150,0.92261,103,0.59603
ENSG00000171492,LRRC8D,80,1.92539,21,-0.7250,30,-0.1229,19,-1.2990
ENSG00000162664,ZNF326,321,2.64546,69,-0.7052,79,-0.4423,38,-2.1736
ENSG00000233593,LINC02609,41,1.15641,11,-1.1632,5,-2.2003,24,0.10469
ENSG00000122482,ZNF644,167,2.39269,14,-2.2710,84,0.57829,28,-1.6563
ENSG00000172031,EPHX4,2,-3.0209,8,-1.3444,9,-1.0602,32,2.28663
ENSG00000189195,BTBD8,166,0.21140,30,-2.5335,360,1.53750,145,-0.0562
ENSG00000122484,RPAP2,109,1.32662,29,-1.1144,136,1.51222,30,-1.4317
ENSG00000067208,EVI5,181,2.46255,19,-1.8968,68,0.14750,31,-1.6001
ENSG00000122406,RPL5,851,0.38428,843,0.36584,326,-1.1661,640,-0.2131
ENSG00000154511,DIPK1A,26,-0.1943,32,0.19476,30,0.07041,28,-0.0361
ENSG00000143033,MTF2,53,1.04288,17,-1.0290,54,0.89749,23,-0.7099
ENSG00000117500,TMED5,25,0.00264,28,0.16942,27,0.12769,24,-0.1617
ENSG00000117505,DR1,28,-0.8003,49,0.18951,44,0.00786,49,0.30189
ENSG00000137942,FNBP1L,13,-0.9932,33,0.59752,54,1.37191,19,-0.6415
ENSG00000067334,DNTTIP2,128,1.06866,39,-1.0603,79,0.10430,65,-0.3346
ENSG00000023909,GCLM,16,-0.8528,20,-0.4224,32,0.34792,31,0.56877
ENSG00000117528,ABCD3,61,0.80138,28,-0.5753,38,-0.0602,36,-0.2514
ENSG00000117525,F3,7,-2.0090,41,0.95516,24,-0.0508,26,0.10499
ENSG00000117519,CNN3,54,-0.6937,122,0.80513,61,-0.4416,78,-0.0780
ENSG00000152078,TLCD4,12,-1.2586,6,-2.2099,50,1.14577,33,0.93641
ENSG00000228971,LINC02607,4,-3.5436,57,0.51090,60,0.51454,51,0.46188
ENSG00000117569,PTBP2,46,-0.4915,82,0.55320,56,-0.1286,60,-0.0670
ENSG00000117598,PLPPR5,2,-3.8412,35,0.54436,36,0.52787,30,0.45143
ENSG00000117600,PLPPR4,8,-3.8861,62,-0.9294,155,0.60957,155,1.37965
ENSG00000162688,AGL,22,-0.3434,18,-0.7024,42,0.70666,30,0.28208
ENSG00000117620,SLC35A3,43,1.51726,9,-1.3586,31,0.68410,14,-0.9404
ENSG00000156875,MFSD14A,28,-0.3480,38,0.15991,44,0.40380,34,-0.0614
ENSG00000137992,DBT,49,0.22037,34,-0.4197,77,0.95874,38,-0.3515
ENSG00000224616,RTCA-AS1,39,1.53753,13,-0.5180,28,0.73045,10,-1.3972
ENSG00000137996,RTCA,15,-1.8495,71,0.80103,56,0.28506,48,0.07195
ENSG00000162694,EXTL2,22,-0.2533,9,-1.6950,38,0.63717,31,0.63079
ENSG00000170989,S1PR1,4,-2.4883,24,0.25152,15,-0.4329,27,0.90543
ENSG00000118733,OLFM3,10,-2.3618,28,-0.8287,54,0.29555,64,1.29334
ENSG00000185946,RNPC3,230,2.22456,34,-1.4890,126,0.64984,39,-1.7356
ENSG00000162636,FAM102B,9,-2.4970,39,-0.2779,66,0.59114,59,0.85056
ENSG00000162639,HENMT1,6,-1.7954,12,-0.7345,23,0.38697,25,1.05665
ENSG00000134186,PRPF38B,348,2.26722,109,-0.2756,104,-0.3179,51,-1.9926
ENSG00000116266,STXBP3,120,1.33203,57,-0.1262,44,-0.5112,44,-0.8612
ENSG00000121957,GPSM2,80,2.17288,32,0.13351,8,-1.9209,13,-1.7730
ENSG00000121940,CLCC1,18,-0.2277,28,0.54408,26,0.33712,18,-0.3840
ENSG00000085433,WDR47,16,-3.0225,69,-0.7701,169,0.73899,148,1.12655
ENSG00000197780,TAF13,84,0.09409,56,-0.6262,96,0.30009,85,0.17119
ENSG00000215717,TMEM167B,27,-0.6092,37,-0.1026,49,0.35593,43,0.26523
ENSG00000116299,KIAA1324,10,-0.8045,7,-1.2645,33,1.14452,19,0.48546
ENSG00000031698,SARS,153,-0.6491,174,-0.4290,296,0.46227,255,0.42509
ENSG00000143126,CELSR2,66,-0.7167,109,0.13418,129,0.39796,106,0.14417
ENSG00000134222,PSRC1,74,0.74162,51,0.03913,28,-0.9138,44,-0.3178
ENSG00000134243,SORT1,389,0.76588,315,0.34964,233,-0.1802,193,-0.7628
ENSG00000143106,PSMA5,28,-1.5040,60,-0.2534,35,-1.0305,96,1.18173
ENSG00000181754,AMIGO1,4,-3.3811,43,0.24559,57,0.69751,44,0.55651
ENSG00000065135,GNAI3,24,0.12712,34,0.83706,23,0.10013,16,-0.7654
ENSG00000116337,AMPD2,12,-2.7234,68,-0.0452,93,0.46161,89,0.80382
ENSG00000168765,GSTM4,7,-1.9884,33,0.60047,23,-0.0718,27,0.40815
ENSG00000134201,GSTM5,11,-2.3598,86,1.02715,39,-0.4236,55,0.22859
ENSG00000134202,GSTM3,17,-2.5883,91,0.06379,86,-0.0393,116,0.92714
ENSG00000168710,AHCYL1,220,-0.6817,462,0.65547,368,0.19311,307,-0.1737
ENSG00000143093,STRIP1,7,-2.4693,51,0.73019,49,0.56331,36,0.13069
ENSG00000197106,SLC6A17,17,-3.0760,113,-0.1307,184,0.68391,154,0.79175
ENSG00000116396,KCNC4,7,-2.6996,28,-0.5552,81,1.21839,48,0.65816
ENSG00000134248,LAMTOR5,65,-1.3531,159,0.15209,53,-1.5611,193,0.93878
ENSG00000177301,KCNA2,8,-2.8245,34,-0.6713,85,0.88141,66,0.95898
ENSG00000259834,AL365361.1,2,-2.9756,6,-1.6175,30,1.03298,23,1.28211
ENSG00000121931,LRIF1,24,0.33360,4,-2.3082,40,1.16533,21,0.07441
ENSG00000134255,CEPT1,29,0.37260,21,-0.2020,39,0.80771,20,-0.5005
ENSG00000116455,WDR77,6,-1.3207,11,-0.4347,12,-0.2955,19,1.02119
ENSG00000116459,ATP5PB,87,-1.2200,184,0.04723,106,-0.8213,230,0.82153
ENSG00000116473,RAP1A,127,1.40771,77,0.36388,33,-0.9998,39,-1.1870
ENSG00000197852,INKA2,8,-2.3593,34,-0.1880,59,0.71624,47,0.70147
ENSG00000171385,KCND3,34,-1.4301,43,-1.0680,171,1.27744,96,0.56319
ENSG00000143079,CTTNBP2NL,33,0.86785,25,0.33204,36,0.89954,11,-1.3938
ENSG00000116489,CAPZA1,39,-0.5010,46,-0.2208,49,-0.0995,61,0.46142
ENSG00000155366,RHOC,45,-0.7228,137,1.41843,39,-0.8618,56,-0.5235
ENSG00000155380,SLC16A1,39,1.09457,35,0.83353,26,0.22083,10,-1.7506
ENSG00000226419,SLC16A1-AS1,50,2.40396,12,-0.6325,26,0.68405,4,-2.6175
ENSG00000198799,LRIG2,30,1.30267,12,-0.4321,26,0.79814,9,-1.2204
ENSG00000081026,MAGI3,28,-0.2576,8,-2.1831,83,1.60476,34,0.12876
ENSG00000116793,PHTF1,12,-0.6686,15,-0.3350,26,0.56183,21,0.33493
ENSG00000081019,RSBN1,52,0.66392,15,-1.4202,76,1.24161,31,-0.4491
ENSG00000134262,AP4B1,14,-0.6964,25,0.27665,28,0.44575,22,0.01415
ENSG00000163349,HIPK1,35,-0.5166,42,-0.1795,64,0.50876,50,0.19593
ENSG00000197323,TRIM33,59,-0.2298,59,-0.2548,126,1.03107,63,-0.1964
ENSG00000116752,BCAS2,40,-1.1208,71,-0.1777,48,-0.7616,103,0.92092
ENSG00000213281,NRAS,26,0.06552,20,-0.4229,49,1.08056,23,-0.3175
ENSG00000009307,CSDE1,352,0.17641,315,-0.0309,366,0.21752,300,-0.1807
ENSG00000052723,SIKE1,14,-0.3509,24,0.64648,10,-0.7719,17,-0.0360
ENSG00000163399,ATP1A1,110,-2.0913,320,-0.3793,406,0.03686,541,1.09445
ENSG00000198162,MAN1A2,1033,1.76404,246,-1.0242,439,-0.0380,300,-0.9977
ENSG00000065183,WDR3,14,-0.1118,9,-0.8077,22,0.59995,17,0.24882
ENSG00000092621,PHGDH,84,-0.0653,191,1.62570,32,-1.5288,58,-0.9919
ENSG00000265808,SEC22B,30,-0.9570,65,0.35480,48,-0.1671,59,0.31056
ENSG00000226067,LINC00623,8,-1.6074,31,0.54064,23,-0.0047,26,0.33498
ENSG00000171943,SRGAP2C,110,1.36118,44,-0.4348,70,0.35991,37,-1.0344
ENSG00000232527,LINC02802,12,-1.2094,16,-0.6876,17,-0.5976,34,1.22018
ENSG00000196369,SRGAP2B,51,0.66056,37,0.06635,51,0.56853,26,-0.7812
ENSG00000162825,NBPF20,44,2.17190,8,-1.1217,26,0.77521,6,-1.9339
ENSG00000265491,RNF115,45,-0.2470,54,0.07873,81,0.72038,48,-0.2174
ENSG00000186141,POLR3C,15,-0.4518,15,-0.4857,27,0.48453,22,0.34464
ENSG00000198483,ANKRD35,12,-0.8635,23,0.28497,19,-0.0264,21,0.27409
ENSG00000131779,PEX11B,13,-1.5268,35,0.05850,37,0.15165,41,0.60743
ENSG00000265241,RBM8A,120,0.22613,86,-0.3750,97,-0.1525,111,0.12268
ENSG00000271601,LIX1L,18,0.17259,24,0.76419,11,-0.5980,13,-0.5028
ENSG00000272031,ANKRD34A,1,-4.1565,12,-1.1072,18,-0.3228,37,2.00550
ENSG00000121851,POLR3GL,59,0.64163,42,0.01658,29,-0.5917,37,-0.2959
ENSG00000265972,TXNIP,265,2.74472,110,0.49685,24,-1.8917,14,-3.4490
ENSG00000131791,PRKAB2,23,0.13619,17,-0.3967,23,0.10957,22,0.10294
ENSG00000178104,PDE4DIP,163,-0.2286,176,-0.0881,245,0.45412,186,0.00948
ENSG00000274265,AC245297.3,84,2.24550,32,0.05149,21,-0.5876,11,-2.1590
ENSG00000272755,AC245297.2,70,2.73273,36,0.97228,4,-2.4691,1,-5.1748
ENSG00000178096,BOLA1,10,-0.8512,16,-0.0776,4,-1.9885,22,0.95389
ENSG00000159164,SV2A,64,-2.0354,148,-0.7159,476,1.27952,268,0.57289
ENSG00000143368,SF3B4,11,-1.0728,28,0.58242,13,-0.6793,23,0.32756
ENSG00000264522,OTUD7B,184,3.01278,53,-0.0656,35,-0.6935,8,-3.6398
ENSG00000136631,VPS45,12,-1.6793,39,0.24781,38,0.20768,40,0.49516
ENSG00000023902,PLEKHO1,19,-1.6221,47,-0.1294,53,0.04892,65,0.80362
ENSG00000143401,ANP32E,146,0.64987,80,-0.4462,147,0.57708,87,-0.4595
ENSG00000117362,APH1A,31,0.04451,32,0.10358,27,-0.1445,29,-0.0464
ENSG00000266472,MRPS21,97,-1.4908,238,0.00040,121,-1.0435,317,1.00297
ENSG00000117360,PRPF3,26,0.78652,18,0.11804,21,0.31326,12,-0.8052
ENSG00000163125,RPRD2,34,-0.2093,38,-0.0218,44,0.22908,39,0.05425
ENSG00000143374,TARS2,11,-0.6909,20,0.30103,20,0.23915,18,0.08360
ENSG00000143369,ECM1,4,-2.3545,26,0.67787,21,0.26606,20,0.28859
ENSG00000143384,MCL1,17,-0.9482,38,0.43201,45,0.66579,29,-0.0968
ENSG00000143420,ENSA,107,-1.7146,258,-0.2776,280,-0.1207,402,0.99267
ENSG00000143437,ARNT,19,0.32948,21,0.55605,14,-0.2162,13,-0.5556
ENSG00000143418,CERS2,117,1.81751,98,1.37096,9,-2.5720,12,-2.8670
ENSG00000197622,CDC42SE1,21,-0.4102,41,0.82228,22,-0.2580,24,-0.2889
ENSG00000213190,MLLT11,53,-3.1685,363,-0.1503,349,-0.1938,553,1.22626
ENSG00000143458,GABPB2,70,2.49319,20,-0.3277,25,0.07696,6,-2.5674
ENSG00000163156,SCNM1,20,-0.4442,36,0.59249,15,-0.8644,27,0.07791
ENSG00000163159,VPS72,24,-0.2093,30,0.15684,14,-1.0216,30,0.30327
ENSG00000143398,PIP5K1A,10,-0.7927,13,-0.2815,15,-0.0036,19,0.60617
ENSG00000159352,PSMD4,110,-0.8975,207,0.19704,135,-0.4998,218,0.50173
ENSG00000143393,PI4KB,39,-0.3507,51,0.11547,62,0.40821,48,-0.0318
ENSG00000143416,SELENBP1,8,-1.6614,48,1.45818,13,-0.9245,22,-0.2066
ENSG00000159377,PSMB4,94,-1.3102,249,0.34518,134,-0.6748,249,0.59890
ENSG00000143442,POGZ,92,0.96709,67,0.33050,64,0.23710,35,-1.1090
ENSG00000143376,SNX27,71,0.24997,66,0.13260,84,0.50250,52,-0.4673
ENSG00000159409,CELF3,4,-3.0862,19,-0.7595,46,0.65793,42,1.17851
ENSG00000143436,MRPL9,18,-1.0508,30,-0.2166,21,-0.7592,45,0.91641
ENSG00000159445,THEM4,27,0.92439,11,-0.6112,15,-0.1467,15,-0.3107
ENSG00000197747,S100A10,23,-0.9998,52,0.38916,21,-1.0824,50,0.53925
ENSG00000197956,S100A6,112,-1.4331,335,0.44207,151,-0.8699,319,0.61159
ENSG00000188643,S100A16,28,-1.0184,105,1.45353,29,-0.9093,44,-0.4191
ENSG00000189171,S100A13,171,-0.2191,253,0.49354,103,-0.9856,198,0.05616
ENSG00000160678,S100A1,212,-0.0317,261,0.35314,63,-1.8765,230,0.18540
ENSG00000160679,CHTOP,44,-0.3408,69,0.45187,51,-0.0844,52,-0.0838
ENSG00000143553,SNAPIN,11,-1.4653,34,0.51290,23,-0.2316,30,0.39249
ENSG00000143621,ILF2,47,-0.6710,70,0.03290,52,-0.4252,81,0.49054
ENSG00000143624,INTS3,25,-1.2068,79,0.79651,78,0.67186,47,-0.2945
ENSG00000143614,GATAD2B,55,0.43359,48,0.18055,65,0.63474,33,-0.7083
ENSG00000198837,DENND4B,21,-1.3084,46,-0.0319,55,0.24990,56,0.55574
ENSG00000143543,JTB,83,-0.9293,155,0.14155,96,-0.6292,172,0.58963
ENSG00000143545,RAB13,65,0.60722,61,0.49922,36,-0.4050,36,-0.6715
ENSG00000177954,RPS27,2214,0.32827,3063,0.98170,467,-2.1014,1502,-0.5528
ENSG00000143549,TPM3,202,-0.9396,303,-0.2560,450,0.40813,408,0.48393
ENSG00000143612,C1orf43,94,-0.7218,175,0.36723,80,-0.9092,164,0.39882
ENSG00000143569,UBAP2L,41,-0.3872,44,-0.2881,60,0.24289,57,0.30919
ENSG00000143575,HAX1,26,-1.5543,77,0.25088,43,-0.7095,85,0.75950
ENSG00000160714,UBE2Q1,53,-1.0252,80,-0.3428,122,0.37408,117,0.58536
ENSG00000160716,CHRNB2,0,-5.6694,12,-0.8953,42,1.13604,29,1.08985
ENSG00000160710,ADAR,69,-1.0350,134,0.09978,182,0.59496,136,0.20963
ENSG00000143603,KCNN3,40,-0.5080,95,1.12277,65,0.30180,40,-0.7214
ENSG00000163344,PMVK,69,-0.7900,149,0.58685,95,-0.2227,112,0.07941
ENSG00000163346,PBXIP1,63,-0.6670,186,1.40581,95,0.02368,68,-0.8050
ENSG00000163348,PYGO2,17,-0.1075,19,0.13220,14,-0.3810,19,0.10380
ENSG00000160688,FLAD1,20,-0.3029,25,0.11088,10,-1.2299,27,0.42834
ENSG00000143537,ADAM15,45,0.80748,52,1.10050,27,-0.1221,15,-1.5542
ENSG00000143590,EFNA3,2,-3.5830,19,-0.1619,28,0.50776,28,0.96010
ENSG00000179085,DPM3,31,-1.4518,100,0.54423,33,-1.2339,90,0.60900
ENSG00000163463,KRTCAP2,90,-0.1189,147,0.81956,31,-1.6954,91,-0.1527
ENSG00000173171,MTX1,14,-0.9153,30,0.34310,20,-0.3890,28,0.37127
ENSG00000177628,GBA,39,-0.8036,66,0.10313,125,1.18280,57,-0.2220
ENSG00000160767,FAM189B,18,-0.7026,24,-0.1997,34,0.38252,30,0.35705
ENSG00000116521,SCAMP3,44,-0.1745,80,0.98069,32,-0.6227,41,-0.4598
ENSG00000176444,CLK2,18,0.14897,25,0.79364,13,-0.2776,13,-0.6050
ENSG00000160752,FDPS,68,-1.1059,144,0.18282,80,-0.7580,160,0.66500
ENSG00000160753,RUSC1,11,-2.7229,69,0.26508,72,0.28697,74,0.66424
ENSG00000116539,ASH1L,401,1.44204,32,-2.8633,429,1.31414,137,-0.9197
ENSG00000163374,YY1AP1,33,-0.7845,68,0.50767,60,0.23069,52,-0.0248
ENSG00000132676,DAP3,20,-1.0714,37,-0.1061,29,-0.4639,49,0.77182
ENSG00000116580,GON4L,59,0.93705,29,-0.3876,59,0.80182,25,-0.8703
ENSG00000132718,SYT11,394,-0.3858,392,-0.3921,621,0.38344,542,0.30579
ENSG00000132680,KHDC4,20,0.11765,22,0.25028,25,0.41120,16,-0.4143
ENSG00000116584,ARHGEF2,102,0.71807,77,0.18927,61,-0.2009,55,-0.5931
ENSG00000163479,SSR2,31,-1.3848,111,0.84500,48,-0.6078,76,0.20099
ENSG00000160803,UBQLN4,30,-1.1165,77,0.53147,61,0.08963,61,0.14700
ENSG00000116586,LAMTOR2,36,-1.6264,78,-0.4021,58,-0.8132,139,1.26760
ENSG00000160789,LMNA,69,1.24737,56,0.81520,12,-1.6323,21,-1.3097
ENSG00000196189,SEMA4A,5,-2.5785,49,1.05477,30,0.05964,29,0.08211
ENSG00000160785,SLC25A44,22,-1.0716,37,-0.2097,73,0.94057,45,0.23236
ENSG00000160783,PMF1,10,-1.2531,36,0.92304,6,-1.8904,25,0.31512
ENSG00000160781,PAQR6,1099,2.17919,694,1.01321,66,-2.7612,97,-2.9090
ENSG00000198952,SMG5,21,-0.6729,44,0.65319,30,-0.0217,30,-0.0947
ENSG00000198715,GLMP,10,-0.8436,25,0.81235,10,-0.7165,16,0.05373
ENSG00000163468,CCT3,76,-0.8685,140,0.19708,97,-0.4084,146,0.46305
ENSG00000125462,C1orf61,294,-1.6161,959,0.38331,378,-1.1241,984,0.76902
ENSG00000116604,MEF2D,21,-2.0802,77,0.05608,105,0.54508,90,0.57524
ENSG00000163382,NAXE,50,-0.8155,107,0.53986,37,-1.1763,90,0.36074
ENSG00000160818,GPATCH4,72,-0.1723,54,-0.6516,135,0.87484,81,0.06853
ENSG00000132702,HAPLN2,159,2.18524,102,1.04208,6,-3.3724,14,-2.9091
ENSG00000132692,BCAN,162,-0.3600,363,1.20220,117,-0.8263,164,-0.5082
ENSG00000132688,NES,53,2.19873,20,0.07792,18,-0.0826,6,-2.3723
ENSG00000143314,MRPL24,47,-0.4450,76,0.39830,41,-0.6132,65,0.16925
ENSG00000143321,HDGF,93,0.51537,70,-0.0157,64,-0.1612,63,-0.3006
ENSG00000143294,PRCC,25,-1.0807,55,0.22454,58,0.26856,54,0.29060
ENSG00000163565,IFI16,72,2.15786,33,0.35462,13,-1.1279,9,-2.1675
ENSG00000162706,CADM3,16,-3.3328,125,-0.1348,237,0.94325,165,0.67136
ENSG00000158716,DUSP23,9,-1.6163,25,-0.0206,16,-0.7032,34,0.97626
ENSG00000158710,TAGLN2,25,0.07493,58,1.88819,19,-0.3215,11,-1.7491
ENSG00000177807,KCNJ10,184,1.03769,163,0.78641,69,-0.7102,64,-1.2502
ENSG00000143315,PIGM,53,1.61682,17,-0.5642,34,0.56582,13,-1.3614
ENSG00000162728,KCNJ9,46,-0.4908,72,0.28813,34,-0.9248,69,0.34678
ENSG00000162729,IGSF8,102,-0.2115,145,0.43865,85,-0.4732,114,-0.0274
ENSG00000018625,ATP1A2,183,-1.2079,609,0.93423,378,0.00686,360,-0.1233
ENSG00000162734,PEA15,663,-0.6173,1176,0.40361,914,-0.0565,975,0.08558
ENSG00000132716,DCAF8,80,0.11855,76,0.02086,85,0.20810,71,-0.1707
ENSG00000162735,PEX19,32,-1.0941,45,-0.5338,41,-0.6257,84,1.09244
ENSG00000122218,COPA,113,-0.0880,82,-0.6300,151,0.38509,129,0.25338
ENSG00000162736,NCSTN,33,0.12825,37,0.30302,32,0.07603,27,-0.3197
ENSG00000215845,TSTD1,9,-3.4969,69,-0.3514,21,-2.1242,133,1.90829
ENSG00000158773,USF1,9,-1.5749,28,0.31897,22,-0.0990,28,0.53029
ENSG00000162755,KLHDC9,7,-2.0958,28,0.16256,16,-0.6946,34,0.96894
ENSG00000143256,PFDN2,188,0.01052,171,-0.1562,88,-1.1578,212,0.39581
ENSG00000158793,NIT1,12,-1.4031,35,0.42092,27,-0.0710,32,0.39026
ENSG00000158796,DEDD,15,-0.4616,39,1.35885,16,-0.3681,15,-0.7283
ENSG00000143222,UFC1,53,-1.2257,105,-0.0805,59,-0.9686,145,0.94725
ENSG00000143224,PPOX,8,-1.3714,31,0.95588,15,-0.3188,19,0.02032
ENSG00000158850,B4GALT3,2,-2.9818,19,0.02248,26,0.51115,24,0.76852
ENSG00000158859,ADAMTS4,155,3.67409,41,0.02456,4,-3.4840,2,-5.2259
ENSG00000158864,NDUFS2,68,-1.3516,182,0.33029,146,-0.0733,176,0.44267
ENSG00000158882,TOMM40L,9,-1.8463,34,0.37568,43,0.69669,30,0.21664
ENSG00000248485,PCP4L1,2,-3.6312,23,-0.0226,22,-0.1118,32,1.15087
ENSG00000143252,SDHC,102,-0.4178,145,0.20678,140,0.12431,133,0.06010
